r_id,r_name_en,r_name_th
R01,FOOTPATH,ทางเดินเท้านำเข้าสู่สถานี
R02,PEDESTRIAN CROSSING,ทางข้ามถนนและสัญญาณไฟ
R10,PARKING,ที่จอดรถคนพิการในอาคารจอดรถ
R19,CONNECTIVITY,การเชื่อมต่อไปยังสถานที่อื่น
R03,RAMP,ทางลาดเข้าสู่สถานี
R08,WALK WAY,ทางเดินภายในสถานี
R12,PLATFORM,ชานชาลา
R17,PASSENGER AREA,พื้นที่พักคอยผู้โดยสาร
R04,LIFT,ลิฟต์
R07,STAIRS,บันไดขึ้นลงสถานี
R09,TOILET,ห้องส้วม
R18,EVACUATION,เส้นทางออกฉุกเฉิน
R13,BOARDING,การขึ้นลงยานพาหนะ
R14,ON BOARDING,ภายในยานพาหนะ
R05,INFO & TICKET,จุดบริการและจำหน่ายตั๋ว
R16,CONNECTIVITY,การเชื่อมต่อภายในและภายนอกระบบ (สอส.)
R06,GATE,ช่องประตูสำหรับเข้าพื้นที่ผู้โดยสาร
R11,TELEPHONE BOOTH,ตู้โทรศัพท์สาธารณะ
R15,SERVICE,บริการสำหรับคนพิการ